org.apache.logging.log4j:org.apache.logging.log4j.EventLogger:3PP
org.apache.logging.log4j:org.apache.logging.log4j.Level:3PP
org.apache.logging.log4j:org.apache.logging.log4j.Logger:3PP
org.apache.logging.log4j:org.apache.logging.log4j.LoggingException:3PP
org.apache.logging.log4j:org.apache.logging.log4j.LogManager:3PP
org.apache.logging.log4j:org.apache.logging.log4j.Marker:3PP
org.apache.logging.log4j:org.apache.logging.log4j.MarkerManager$Log4jMarker:3PP
org.apache.logging.log4j:org.apache.logging.log4j.MarkerManager:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.AbstractMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.BasicThreadInformation:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ExtendedThreadInformation$1:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ExtendedThreadInformation:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.FormattedMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.FormattedMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.LocalizedMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.LocalizedMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.LoggerNameAwareMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MapMessage$1:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MapMessage$MapFormat:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MapMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.Message:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MessageFormatMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MessageFormatMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.MultiformatMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ObjectArrayMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ObjectMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ParameterizedMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ParameterizedMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ParameterizedNoReferenceMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.SimpleMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.SimpleMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.StringFormattedMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.StringFormatterMessageFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.StructuredDataId:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.StructuredDataMessage$Format:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.StructuredDataMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadDumpMessage$1:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadDumpMessage$BasicThreadInfoFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadDumpMessage$ExtendedThreadInfoFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadDumpMessage$ThreadDumpMessageProxy:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadDumpMessage$ThreadInfoFactory:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadDumpMessage:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.ThreadInformation:3PP
org.apache.logging.log4j.message:org.apache.logging.log4j.message.TimestampMessage:3PP
org.apache.logging.log4j.simple:org.apache.logging.log4j.simple.SimpleLogger:3PP
org.apache.logging.log4j.simple:org.apache.logging.log4j.simple.SimpleLoggerContext:3PP
org.apache.logging.log4j.simple:org.apache.logging.log4j.simple.SimpleLoggerContextFactory:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.AbstractLogger:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.AbstractLoggerAdapter:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.DefaultThreadContextMap$1:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.DefaultThreadContextMap:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.DefaultThreadContextStack:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.ExtendedLogger:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.ExtendedLoggerWrapper:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.LoggerAdapter:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.LoggerContext:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.LoggerContextFactory:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.LoggerContextKey:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.MutableThreadContextStack:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.Provider:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.StandardLevel:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.ThreadContextMap:3PP
org.apache.logging.log4j.spi:org.apache.logging.log4j.spi.ThreadContextStack:3PP
org.apache.logging.log4j.status:org.apache.logging.log4j.status.StatusConsoleListener:3PP
org.apache.logging.log4j.status:org.apache.logging.log4j.status.StatusData:3PP
org.apache.logging.log4j.status:org.apache.logging.log4j.status.StatusListener:3PP
org.apache.logging.log4j.status:org.apache.logging.log4j.status.StatusLogger$BoundedQueue:3PP
org.apache.logging.log4j.status:org.apache.logging.log4j.status.StatusLogger:3PP
org.apache.logging.log4j:org.apache.logging.log4j.ThreadContext$1:3PP
org.apache.logging.log4j:org.apache.logging.log4j.ThreadContext$ContextStack:3PP
org.apache.logging.log4j:org.apache.logging.log4j.ThreadContext$EmptyIterator:3PP
org.apache.logging.log4j:org.apache.logging.log4j.ThreadContext$EmptyThreadContextStack:3PP
org.apache.logging.log4j:org.apache.logging.log4j.ThreadContext:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.Activator:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.Chars:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.EnglishEnums:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.LambdaUtil:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.LoaderUtil$1:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.LoaderUtil$ThreadContextClassLoaderGetter:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.LoaderUtil$UrlResource:3PP
org.apache.logging.log4j.util:org.apache.logging.log4j.util.LoaderUtil:3PP
