io.netty.bootstrap:io.netty.bootstrap.AbstractBootstrap:3PP
io.netty.channel:io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext:3PP
io.netty.channel:io.netty.channel.ChannelFutureListener$1:3PP
io.netty.channel.group:io.netty.channel.group.ChannelGroup:3PP
io.netty.channel:io.netty.channel.AbstractChannel$AbstractUnsafe$7:3PP
io.netty.channel:io.netty.channel.AbstractChannel$AbstractUnsafe$5:3PP
io.netty.channel:io.netty.channel.EventLoop:3PP
io.netty.channel.oio:io.netty.channel.oio.AbstractOioChannel:3PP
io.netty.channel:io.netty.channel.RecvByteBufAllocator:3PP
io.netty.channel:io.netty.channel.DefaultChannelPipeline$PendingHandlerAddedTask:3PP
io.netty.channel.local:io.netty.channel.local.LocalServerChannel:3PP
io.netty.channel:io.netty.channel.ThreadPerChannelEventLoop:3PP
io.netty.channel:io.netty.channel.StacklessClosedChannelException:3PP
io.netty.channel.nio:io.netty.channel.nio.AbstractNioChannel$2:3PP
io.netty.channel:io.netty.channel.ChannelOption:3PP
io.netty.channel:io.netty.channel.ChannelException$StacklessChannelException:3PP
io.netty.channel:io.netty.channel.AdaptiveRecvByteBufAllocator:3PP
io.netty.channel.pool:io.netty.channel.pool.SimpleChannelPool$7:3PP
io.netty.channel.pool:io.netty.channel.pool.SimpleChannelPool$3:3PP
io.netty.channel.embedded:io.netty.channel.embedded.EmbeddedSocketAddress:3PP
io.netty.channel.socket.oio:io.netty.channel.socket.oio.OioSocketChannel$1:3PP
io.netty.channel.socket.oio:io.netty.channel.socket.oio.DefaultOioSocketChannelConfig:3PP
io.netty.channel.socket.nio:io.netty.channel.socket.nio.NioChannelOption:3PP
io.netty.channel.socket:io.netty.channel.socket.ChannelOutputShutdownException:3PP
io.netty.channel:io.netty.channel.AbstractChannelHandlerContext$Tasks$2:3PP
io.netty.channel:io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator:3PP
io.netty.bootstrap:io.netty.bootstrap.FailedChannel:3PP
io.netty.bootstrap:io.netty.bootstrap.FailedChannel$1:3PP
io.netty.channel:io.netty.channel.ChannelInboundHandlerAdapter:3PP
io.netty.channel:io.netty.channel.CombinedChannelDuplexHandler:3PP
io.netty.channel.group:io.netty.channel.group.DefaultChannelGroupFuture$1:3PP
io.netty.channel:io.netty.channel.DefaultEventLoop:3PP
io.netty.channel:io.netty.channel.AbstractChannel$AnnotatedConnectException:3PP
io.netty.channel:io.netty.channel.DefaultMessageSizeEstimator:3PP
io.netty.channel.oio:io.netty.channel.oio.AbstractOioChannel$3:3PP
io.netty.channel:io.netty.channel.ChannelOutboundHandlerAdapter:3PP
io.netty.channel.local:io.netty.channel.local.LocalChannelRegistry:3PP
io.netty.channel:io.netty.channel.EventLoopTaskQueueFactory:3PP
io.netty.channel:io.netty.channel.ChannelHandlerMask:3PP
