com.sksamuel.scapegoat.inspections:UppercaseLChecker:public:java.lang.Object::<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$_setter_$com$sksamuel$scapegoat$InspectionContext$Traverser$$SuppressWarnings_$eq:public:1:scala.reflect.internal.Types$Type:void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$_setter_$com$sksamuel$scapegoat$InspectionContext$Traverser$$Safe_$eq:public:1:scala.reflect.internal.Types$Type:void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:continue:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:Bang:private:0::scala.reflect.internal.Names$TermName::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:inspect:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$$outer:public:0::com.sksamuel.scapegoat.InspectionContext::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final,volatile:1:scala.reflect.api.Trees$TreeApi:void::3PP
com.sksamuel.scapegoat.inspections:DoubleNegation$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:<init>:public:1:com.sksamuel.scapegoat.inspections.DoubleNegation$$anon$2:void::3PP
com.sksamuel.scapegoat.inspections.unsafe:IsInstanceOf:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:inspector:public:1:com.sksamuel.scapegoat.InspectionContext:com.sksamuel.scapegoat.Inspector::3PP
com.sksamuel.scapegoat.inspections.unsafe:IsInstanceOf:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections.collections:PreferSetEmpty:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:inspector:public:1:com.sksamuel.scapegoat.InspectionContext:com.sksamuel.scapegoat.Inspector::3PP
com.sksamuel.scapegoat.inspections.collections:PreferSetEmpty:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$SuppressWarnings:public:0::scala.reflect.internal.Types$Type::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$Safe:public:0::scala.reflect.internal.Types$Type::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$super$traverse:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$_setter_$com$sksamuel$scapegoat$InspectionContext$Traverser$$SuppressWarnings_$eq:public:1:scala.reflect.internal.Types$Type:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$_setter_$com$sksamuel$scapegoat$InspectionContext$Traverser$$Safe_$eq:public:1:scala.reflect.internal.Types$Type:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:continue:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:isMathPackage:private:1:java.lang.String:boolean::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:inspect:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$$outer:public:0::com.sksamuel.scapegoat.InspectionContext::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final,volatile:1:scala.reflect.api.Trees$TreeApi:void::3PP
com.sksamuel.scapegoat.inspections.math:UseLog1P$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:<init>:public:1:com.sksamuel.scapegoat.inspections.math.UseLog1P$$anon$2:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$SuppressWarnings:public:0::scala.reflect.internal.Types$Type::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$Safe:public:0::scala.reflect.internal.Types$Type::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$super$traverse:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$_setter_$com$sksamuel$scapegoat$InspectionContext$Traverser$$SuppressWarnings_$eq:public:1:scala.reflect.internal.Types$Type:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$_setter_$com$sksamuel$scapegoat$InspectionContext$Traverser$$Safe_$eq:public:1:scala.reflect.internal.Types$Type:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:continue:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:TypeShadowing$$anon$$anon$$checkShadowing:public:2:scala.collection.immutable.List,scala.collection.immutable.List:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:TypeShadowing$$anon$$anon$$warn:public:3:scala.reflect.internal.Trees$DefDef,scala.reflect.internal.Names$TermName,scala.reflect.internal.Trees$TypeDef:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:inspect:public:1:scala.reflect.internal.Trees$Tree:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$$outer:public:0::com.sksamuel.scapegoat.InspectionContext::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final,volatile:1:scala.reflect.api.Trees$TreeApi:void::3PP
com.sksamuel.scapegoat.inspections:TypeShadowing$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:<init>:public:1:com.sksamuel.scapegoat.inspections.TypeShadowing$$anon$2:void::3PP
com.sksamuel.scapegoat:ScapegoatPlugin$$anonfun$init$1:public,final:scala.runtime.AbstractFunction1:scala.Serializable:apply:public,final:1:java.lang.String:boolean::3PP
com.sksamuel.scapegoat:ScapegoatPlugin$$anonfun$init$1:public,final:scala.runtime.AbstractFunction1:scala.Serializable:apply:public,final,volatile:1:java.lang.Object:java.lang.Object::3PP
com.sksamuel.scapegoat:ScapegoatPlugin$$anonfun$init$1:public,final:scala.runtime.AbstractFunction1:scala.Serializable:<init>:public:1:com.sksamuel.scapegoat.ScapegoatPlugin:void::3PP
