javax.jdo:JDOHelper$16:final:java.lang.Object:java.security.PrivilegedExceptionAction:<init>::3:java.lang.reflect.Method,java.lang.Object,java.lang.Object[]:void::3PP
javax.jdo:JDOHelper$16:final:java.lang.Object:java.security.PrivilegedExceptionAction:run:public:0::java.lang.Object::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:0::void::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:1:java.lang.String:void::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:2:java.lang.String,java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectById:public,abstract:2:java.lang.Object,boolean:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectById:public,abstract:2:java.lang.Class,java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectById:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectId:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getTransactionalObjectId:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:newObjectIdInstance:public,abstract:2:java.lang.Class,java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectsById:public,abstract:2:java.util.Collection,boolean:java.util.Collection::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectsById:public,abstract:1:java.util.Collection:java.util.Collection::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectsById:public,abstract,transient:2:boolean,java.lang.Object[]:java.lang.Object[]::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getObjectsById:public,abstract,transient:1:java.lang.Object[]:java.lang.Object[]::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makePersistent:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makePersistentAll:public,abstract,transient:1:java.lang.Object[]:java.lang.Object[]::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makePersistentAll:public,abstract:1:java.util.Collection:java.util.Collection::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:deletePersistent:public,abstract:1:java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:deletePersistentAll:public,abstract,transient:1:java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:deletePersistentAll:public,abstract:1:java.util.Collection:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransient:public,abstract:1:java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransientAll:public,abstract,transient:1:java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransientAll:public,abstract:1:java.util.Collection:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransient:public,abstract:2:java.lang.Object,boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransientAll:public,abstract,transient:2:boolean,java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransientAll:public,abstract:2:java.util.Collection,boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransactional:public,abstract:1:java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransactionalAll:public,abstract,transient:1:java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeTransactionalAll:public,abstract:1:java.util.Collection:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeNontransactional:public,abstract:1:java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeNontransactionalAll:public,abstract,transient:1:java.lang.Object[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:makeNontransactionalAll:public,abstract:1:java.util.Collection:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:retrieve:public,abstract:1:java.lang.Object:void::3PP
