io.netty.resolver:InetNameResolver:public,abstract:io.netty.resolver.SimpleNameResolver::<init>:protected:1:io.netty.util.concurrent.EventExecutor:void::3PP
io.netty.resolver:InetNameResolver:public,abstract:io.netty.resolver.SimpleNameResolver::asAddressResolver:public:0::io.netty.resolver.AddressResolver::3PP
io.netty.resolver:HostsFileEntriesResolver:public,abstract,interface:::address:public,abstract:2:java.lang.String,io.netty.resolver.ResolvedAddressTypes:java.net.InetAddress::3PP
io.netty.resolver:HostsFileEntriesResolver:public,abstract,interface:::<clinit>:static:0::void::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:<init>:public:0::void::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:<init>::2:io.netty.resolver.HostsFileEntriesProvider$Parser,long:void::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:address:public:2:java.lang.String,io.netty.resolver.ResolvedAddressTypes:java.net.InetAddress::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:addresses:public:2:java.lang.String,io.netty.resolver.ResolvedAddressTypes:java.util.List::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:ensureHostsFileEntriesAreFresh:private:0::void::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:normalize::1:java.lang.String:java.lang.String::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:allAddresses:private,static:2:java.util.List,java.util.List:java.util.List::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:firstAddress:private,static:1:java.util.List:java.net.InetAddress::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:parseEntries:private,static:1:io.netty.resolver.HostsFileEntriesProvider$Parser:io.netty.resolver.HostsFileEntriesProvider::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver:public,final:java.lang.Object:io.netty.resolver.HostsFileEntriesResolver:<clinit>:static:0::void::3PP
io.netty.resolver:DefaultHostsFileEntriesResolver$1::java.lang.Object::<clinit>:static:0::void::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::parseSilently:public,static:0::io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::parseSilently:public,static,transient:1:java.nio.charset.Charset[]:io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::parse:public,static:0::io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::parse:public,static:1:java.io.File:io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::parse:public,static,transient:2:java.io.File,java.nio.charset.Charset[]:io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::parse:public,static:1:java.io.Reader:io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::<init>:private:0::void::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::hostsFileEntries:private,static:1:io.netty.resolver.HostsFileEntriesProvider:io.netty.resolver.HostsFileEntries::3PP
io.netty.resolver:HostsFileParser:public,final:java.lang.Object::toMapWithSingleValue:private,static:1:java.util.Map:java.util.Map::3PP
