javax.jms:ConnectionFactory:public,abstract,interface:::createContext:public,abstract:2:java.lang.String,java.lang.String:javax.jms.JMSContext::3PP
javax.jms:ConnectionFactory:public,abstract,interface:::createContext:public,abstract:3:java.lang.String,java.lang.String,int:javax.jms.JMSContext::3PP
javax.jms:ConnectionFactory:public,abstract,interface:::createContext:public,abstract:1:int:javax.jms.JMSContext::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getJMSVersion:public,abstract:0::java.lang.String::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getJMSMajorVersion:public,abstract:0::int::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getJMSMinorVersion:public,abstract:0::int::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getJMSProviderName:public,abstract:0::java.lang.String::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getProviderVersion:public,abstract:0::java.lang.String::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getProviderMajorVersion:public,abstract:0::int::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getProviderMinorVersion:public,abstract:0::int::3PP
javax.jms:ConnectionMetaData:public,abstract,interface:::getJMSXPropertyNames:public,abstract:0::java.util.Enumeration::3PP
javax.jms:ExceptionListener:public,abstract,interface:::onException:public,abstract:1:javax.jms.JMSException:void::3PP
javax.jms:IllegalStateException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:IllegalStateException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:InvalidClientIDException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:InvalidClientIDException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:InvalidDestinationException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:InvalidDestinationException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:InvalidSelectorException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:InvalidSelectorException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:JMSException:public:java.lang.Exception::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:JMSException:public:java.lang.Exception::<init>:public:1:java.lang.String:void::3PP
javax.jms:JMSException:public:java.lang.Exception::getErrorCode:public:0::java.lang.String::3PP
javax.jms:JMSException:public:java.lang.Exception::getLinkedException:public:0::java.lang.Exception::3PP
javax.jms:JMSException:public:java.lang.Exception::setLinkedException:public:1:java.lang.Exception:void::3PP
javax.jms:JMSSecurityException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:JMSSecurityException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getBoolean:public,abstract:1:java.lang.String:boolean::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getByte:public,abstract:1:java.lang.String:byte::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getShort:public,abstract:1:java.lang.String:short::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getChar:public,abstract:1:java.lang.String:char::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getInt:public,abstract:1:java.lang.String:int::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getLong:public,abstract:1:java.lang.String:long::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getFloat:public,abstract:1:java.lang.String:float::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getDouble:public,abstract:1:java.lang.String:double::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getString:public,abstract:1:java.lang.String:java.lang.String::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getBytes:public,abstract:1:java.lang.String:byte[]::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getObject:public,abstract:1:java.lang.String:java.lang.Object::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:getMapNames:public,abstract:0::java.util.Enumeration::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setBoolean:public,abstract:2:java.lang.String,boolean:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setByte:public,abstract:2:java.lang.String,byte:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setShort:public,abstract:2:java.lang.String,short:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setChar:public,abstract:2:java.lang.String,char:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setInt:public,abstract:2:java.lang.String,int:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setLong:public,abstract:2:java.lang.String,long:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setFloat:public,abstract:2:java.lang.String,float:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setDouble:public,abstract:2:java.lang.String,double:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setString:public,abstract:2:java.lang.String,java.lang.String:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setBytes:public,abstract:2:java.lang.String,byte[]:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setBytes:public,abstract:4:java.lang.String,byte[],int,int:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:setObject:public,abstract:2:java.lang.String,java.lang.Object:void::3PP
javax.jms:MapMessage:public,abstract,interface::javax.jms.Message:itemExists:public,abstract:1:java.lang.String:boolean::3PP
javax.jms:Message:public,abstract,interface:::getJMSMessageID:public,abstract:0::java.lang.String::3PP
javax.jms:Message:public,abstract,interface:::setJMSMessageID:public,abstract:1:java.lang.String:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSTimestamp:public,abstract:0::long::3PP
javax.jms:Message:public,abstract,interface:::setJMSTimestamp:public,abstract:1:long:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSCorrelationIDAsBytes:public,abstract:0::byte[]::3PP
javax.jms:Message:public,abstract,interface:::setJMSCorrelationIDAsBytes:public,abstract:1:byte[]:void::3PP
javax.jms:Message:public,abstract,interface:::setJMSCorrelationID:public,abstract:1:java.lang.String:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSCorrelationID:public,abstract:0::java.lang.String::3PP
javax.jms:Message:public,abstract,interface:::getJMSReplyTo:public,abstract:0::javax.jms.Destination::3PP
javax.jms:Message:public,abstract,interface:::setJMSReplyTo:public,abstract:1:javax.jms.Destination:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSDestination:public,abstract:0::javax.jms.Destination::3PP
javax.jms:Message:public,abstract,interface:::setJMSDestination:public,abstract:1:javax.jms.Destination:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSDeliveryMode:public,abstract:0::int::3PP
javax.jms:Message:public,abstract,interface:::setJMSDeliveryMode:public,abstract:1:int:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSRedelivered:public,abstract:0::boolean::3PP
javax.jms:Message:public,abstract,interface:::setJMSRedelivered:public,abstract:1:boolean:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSType:public,abstract:0::java.lang.String::3PP
javax.jms:Message:public,abstract,interface:::setJMSType:public,abstract:1:java.lang.String:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSExpiration:public,abstract:0::long::3PP
javax.jms:Message:public,abstract,interface:::setJMSExpiration:public,abstract:1:long:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSDeliveryTime:public,abstract:0::long::3PP
javax.jms:Message:public,abstract,interface:::setJMSDeliveryTime:public,abstract:1:long:void::3PP
javax.jms:Message:public,abstract,interface:::getJMSPriority:public,abstract:0::int::3PP
javax.jms:Message:public,abstract,interface:::setJMSPriority:public,abstract:1:int:void::3PP
javax.jms:Message:public,abstract,interface:::clearProperties:public,abstract:0::void::3PP
javax.jms:Message:public,abstract,interface:::propertyExists:public,abstract:1:java.lang.String:boolean::3PP
javax.jms:Message:public,abstract,interface:::getBooleanProperty:public,abstract:1:java.lang.String:boolean::3PP
javax.jms:Message:public,abstract,interface:::getByteProperty:public,abstract:1:java.lang.String:byte::3PP
javax.jms:Message:public,abstract,interface:::getShortProperty:public,abstract:1:java.lang.String:short::3PP
javax.jms:Message:public,abstract,interface:::getIntProperty:public,abstract:1:java.lang.String:int::3PP
javax.jms:Message:public,abstract,interface:::getLongProperty:public,abstract:1:java.lang.String:long::3PP
javax.jms:Message:public,abstract,interface:::getFloatProperty:public,abstract:1:java.lang.String:float::3PP
javax.jms:Message:public,abstract,interface:::getDoubleProperty:public,abstract:1:java.lang.String:double::3PP
javax.jms:Message:public,abstract,interface:::getStringProperty:public,abstract:1:java.lang.String:java.lang.String::3PP
javax.jms:Message:public,abstract,interface:::getObjectProperty:public,abstract:1:java.lang.String:java.lang.Object::3PP
javax.jms:Message:public,abstract,interface:::getPropertyNames:public,abstract:0::java.util.Enumeration::3PP
